0,-79,0
1,-62,0
2,-76,0
3,-65,0
4,-82,0
5,-79,0
6,-49,0
6,-49,0
2,-72,0
1,-62,0
5,-79,0
0,-79,0
3,-64,0
4,-83,0
1,-62,0
2,-67,0
7,-84,0
6,-49,0
3,-63,0
8,-73,0
0,-79,0
5,-79,0
4,-82,0
1,-62,0
3,-65,0
2,-70,0
0,-79,0
8,-73,0
5,-79,0
7,-84,0
6,-49,0
6,-54,0
8,-73,0
7,-84,0
3,-66,0
4,-82,0
2,-68,0
5,-79,0
0,-81,0
3,-67,0
7,-84,0
6,-54,0
8,-73,0
5,-80,0
2,-70,0
4,-82,0
2,-67,0
4,-82,0
6,-54,0
3,-66,0
0,-81,0
5,-79,0
0,-80,0
5,-79,0
8,-71,0
3,-66,0
6,-54,0
7,-82,0
2,-70,0
4,-82,0
5,-79,0
0,-80,0
2,-72,0
3,-66,0
7,-82,0
8,-71,0
4,-83,0
0,-80,0
4,-83,0
2,-70,0
7,-82,0
8,-71,0
3,-65,0
5,-79,0
8,-71,0
5,-79,0
4,-83,0
2,-70,0
7,-82,0
3,-65,0
0,-80,0
2,-73,0
0,-80,0
3,-67,0
8,-70,0
5,-79,0
4,-83,0
7,-80,0
3,-68,0
6,-52,0
2,-73,0
0,-80,0
4,-83,0
8,-70,0
5,-79,0
9,-88,0
8,-70,0
9,-88,0
3,-68,0
0,-80,0
2,-75,0
7,-82,0
6,-56,0
5,-79,0
2,-74,0
8,-70,0
7,-82,0
5,-79,0
6,-53,0
0,-80,0
9,-88,0
3,-70,0
0,-80,0
3,-70,0
5,-79,0
8,-70,0
2,-74,0
6,-53,0
9,-88,0
7,-82,0
5,-80,0
1,-64,0
2,-74,0
0,-80,0
7,-82,0
3,-67,0
8,-70,0
6,-53,0
0,-80,0
6,-53,0
8,-70,0
5,-80,0
4,-83,0
1,-59,0
3,-66,0
2,-74,0
4,-83,0
5,-80,0
8,-70,0
2,-78,0
3,-66,0
0,-80,0
1,-59,0
6,-50,0
4,-83,0
1,-59,0
5,-80,0
3,-66,0
2,-76,0
6,-50,0
2,-76,0
5,-80,0
0,-78,0
3,-66,0
1,-56,0
4,-83,0
3,-66,0
6,-50,0
4,-83,0
0,-78,0
1,-56,0
5,-80,0
2,-75,0
2,-75,0
6,-50,0
5,-80,0
7,-82,0
3,-64,0
0,-80,0
4,-83,0
1,-60,0
1,-60,0
5,-80,0
3,-67,0
0,-80,0
2,-75,0
4,-82,0
7,-84,0
2,-75,0
5,-80,0
7,-84,0
4,-82,0
3,-68,0
0,-78,0
1,-59,0
6,-48,0
5,-80,0
1,-59,0
8,-73,0
7,-84,0
0,-78,0
2,-75,0
6,-48,0
3,-69,0
4,-82,0
3,-70,0
5,-80,0
4,-82,0
0,-78,0
6,-48,0
1,-59,0
7,-84,0
8,-73,0
2,-75,0
1,-59,0
5,-80,0
3,-67,0
8,-73,0
2,-74,0
0,-78,0
4,-82,0
6,-48,0
2,-74,0
0,-81,0
8,-73,0
4,-80,0
3,-67,0
5,-80,0
8,-71,1
0,-81,1
5,-81,1
3,-60,1
1,-54,1
2,-74,1
6,-54,1
4,-81,1
2,-76,1
4,-81,1
8,-67,1
0,-81,1
6,-52,1
3,-66,1
1,-54,1
5,-81,1
2,-81,1
8,-63,1
0,-81,1
1,-54,1
5,-82,1
3,-64,1
6,-57,1
4,-81,1
2,-81,1
3,-62,1
6,-58,1
0,-81,1
8,-63,1
1,-54,1
5,-82,1
3,-63,1
9,-82,1
6,-58,1
5,-82,1
2,-80,1
8,-61,1
8,-61,1
3,-64,1
5,-82,1
6,-58,1
2,-80,1
9,-82,1
6,-58,1
3,-64,1
2,-80,1
8,-62,1
9,-82,1
3,-63,1
9,-82,1
2,-80,1
6,-58,1
8,-62,1
2,-82,1
8,-62,1
3,-63,1
6,-58,1
9,-81,1
4,-86,1
6,-58,1
8,-62,1
9,-82,1
3,-63,1
2,-82,1
2,-82,1
3,-63,1
9,-82,1
6,-58,1
4,-86,1
1,-56,1
8,-62,1
8,-61,1
5,-83,1
3,-63,1
4,-86,1
6,-58,1
9,-82,1
2,-82,1
1,-56,1
2,-82,1
4,-86,1
9,-82,1
3,-63,1
5,-83,1
1,-56,1
8,-61,1
9,-82,1
4,-83,1
8,-61,1
2,-80,1
5,-83,1
3,-62,1
1,-56,1
3,-63,1
8,-61,1
4,-83,1
9,-81,1
2,-80,1
1,-56,1
5,-83,1
8,-61,1
2,-80,1
4,-83,1
1,-56,1
3,-63,1
9,-81,1
4,-83,1
2,-80,1
3,-63,1
8,-61,1
9,-81,1
5,-82,1
1,-56,1
5,-82,1
4,-83,1
1,-56,1
9,-82,1
3,-63,1
8,-61,1
3,-63,1
9,-82,1
5,-82,1
8,-61,1
4,-83,1
1,-55,1
3,-63,1
5,-82,1
4,-83,1
8,-61,1
9,-82,1
1,-55,1
9,-82,1
1,-55,1
4,-83,1
8,-61,1
5,-82,1
6,-57,1
3,-63,1
2,-82,1
4,-83,1
1,-54,1
5,-82,1
9,-83,1
3,-63,1
6,-56,1
4,-83,1
2,-82,1
9,-83,1
3,-63,1
6,-56,1
1,-55,1
3,-63,1
1,-55,1
6,-56,1
2,-81,1
9,-82,1
8,-62,1
4,-84,1
5,-83,1
2,-81,1
6,-56,1
1,-55,1
9,-82,1
8,-62,1
3,-63,1
9,-82,1
5,-83,1
4,-84,1
2,-80,1
1,-55,1
3,-63,1
8,-62,1
6,-56,1
9,-82,1
6,-56,1
7,-84,1
8,-62,1
4,-84,1
1,-55,1
3,-63,1
5,-83,1
2,-80,1
3,-59,2
8,-66,2
9,-82,2
7,-84,2
10,-83,2
2,-75,2
5,-78,2
4,-77,2
9,-82,2
8,-66,2
4,-76,2
7,-84,2
10,-83,2
2,-75,2
5,-80,2
3,-59,2
3,-54,2
2,-75,2
9,-82,2
10,-83,2
5,-80,2
6,-62,2
8,-66,2
4,-74,2
2,-80,2
5,-80,2
10,-83,2
6,-66,2
1,-65,2
4,-73,2
8,-64,2
3,-49,2
3,-49,2
5,-75,2
6,-66,2
8,-64,2
2,-80,2
4,-73,2
1,-65,2
6,-66,2
1,-65,2
3,-53,2
8,-64,2
2,-80,2
5,-76,2
4,-78,2
1,-65,2
2,-83,2
5,-76,2
4,-78,2
6,-63,2
8,-64,2
3,-54,2
8,-63,2
5,-76,2
3,-54,2
2,-80,2
1,-67,2
6,-63,2
10,-86,2
4,-82,2
6,-63,2
1,-67,2
5,-76,2
8,-63,2
2,-83,2
10,-86,2
3,-55,2
4,-82,2
4,-82,2
1,-67,2
2,-83,2
10,-86,2
6,-63,2
8,-63,2
3,-55,2
5,-74,2
8,-63,2
4,-82,2
3,-54,2
5,-76,2
1,-67,2
6,-61,2
2,-83,2
10,-86,2
6,-61,2
1,-67,2
2,-83,2
5,-76,2
8,-63,2
4,-80,2
3,-54,2
8,-64,2
4,-80,2
6,-61,2
5,-76,2
3,-55,2
8,-64,2
5,-76,2
4,-81,2
6,-61,2
3,-55,2
4,-81,2
8,-64,2
3,-55,2
6,-61,2
5,-76,2
8,-64,2
6,-61,2
4,-81,2
5,-75,2
2,-82,2
3,-53,2
1,-66,2
8,-64,2
3,-53,2
1,-66,2
5,-75,2
4,-81,2
6,-61,2
2,-82,2
1,-66,2
8,-64,2
4,-81,2
3,-54,2
5,-75,2
2,-82,2
1,-66,2
3,-54,2
2,-82,2
4,-82,2
5,-75,2
8,-64,2
3,-55,2
4,-82,2
8,-64,2
2,-84,2
5,-79,2
5,-79,2
4,-82,2
3,-55,2
8,-64,2
2,-81,2
3,-54,2
4,-78,2
5,-75,2
2,-81,2
8,-64,2
8,-64,3
4,-81,3
2,-81,3
6,-59,3
3,-57,3
5,-78,3
3,-52,3
4,-78,3
5,-78,3
2,-77,3
6,-59,3
3,-56,3
6,-59,3
4,-77,3
2,-77,3
5,-78,3
1,-72,3
2,-70,3
7,-82,3
6,-67,3
5,-78,3
3,-57,3
4,-77,3
3,-57,3
0,-85,3
4,-77,3
1,-69,3
6,-67,3
5,-78,3
2,-69,3
7,-82,3
7,-82,3
5,-78,3
2,-69,3
1,-66,3
4,-78,3
0,-85,3
3,-57,3
6,-67,3
0,-85,3
1,-66,3
4,-81,3
3,-56,3
2,-69,3
7,-82,3
6,-67,3
5,-79,3
1,-65,3
7,-80,3
6,-67,3
5,-79,3
8,-61,3
2,-68,3
3,-56,3
4,-79,3
0,-85,3
6,-67,3
0,-85,3
7,-78,3
2,-68,3
8,-61,3
5,-78,3
1,-65,3
4,-80,3
3,-56,3
4,-77,3
0,-85,3
7,-78,3
5,-78,3
2,-67,3
1,-69,3
3,-54,3
8,-61,3
2,-67,3
4,-77,3
0,-85,3
8,-61,3
1,-69,3
5,-77,3
3,-54,3
7,-79,3
3,-54,3
6,-68,3
1,-69,3
5,-77,3
2,-67,3
7,-79,3
4,-77,3
1,-69,3
5,-78,3
4,-77,3
3,-56,3
6,-68,3
7,-79,3
2,-68,3
3,-53,3
6,-68,3
7,-79,3
0,-85,3
5,-78,3
2,-72,3
4,-77,3
2,-71,3
7,-80,3
3,-53,3
6,-68,3
0,-85,3
5,-78,3
4,-77,3
0,-85,3
2,-71,3
5,-78,3
7,-81,3
4,-82,3
3,-53,3
5,-78,3
4,-82,3
8,-69,3
0,-84,3
3,-53,3
7,-81,3
2,-71,3
2,-71,3
7,-81,3
0,-84,3
8,-69,3
3,-53,3
5,-78,3
4,-82,3
2,-70,3
6,-64,3
0,-84,3
3,-53,3
7,-79,3
8,-69,3
4,-82,3
5,-78,3
5,-77,4
7,-80,4
2,-70,4
6,-64,4
1,-70,4
8,-62,4
3,-41,4
0,-84,4
4,-80,4
6,-66,4
3,-40,4
8,-62,4
7,-80,4
2,-70,4
5,-73,4
1,-70,4
4,-73,4
7,-80,4
4,-73,4
5,-77,4
3,-42,4
8,-62,4
2,-70,4
6,-66,4
1,-64,4
6,-66,4
8,-62,4
3,-43,4
2,-70,4
1,-64,4
4,-73,4
7,-80,4
5,-77,4
4,-76,4
6,-65,4
8,-61,4
1,-66,4
5,-77,4
3,-42,4
3,-42,4
8,-61,4
1,-66,4
6,-65,4
4,-76,4
2,-76,4
5,-78,4
5,-77,4
3,-42,4
2,-74,4
8,-61,4
1,-66,4
4,-76,4
6,-69,4
3,-43,4
6,-69,4
1,-65,4
8,-61,4
4,-76,4
2,-74,4
5,-77,4
5,-77,4
2,-78,4
3,-42,4
4,-76,4
1,-65,4
6,-68,4
2,-76,4
6,-68,4
5,-77,4
1,-65,4
8,-64,4
3,-43,4
4,-78,4
5,-77,4
1,-65,4
8,-64,4
2,-76,4
6,-68,4
4,-76,4
3,-43,4
4,-75,4
3,-43,4
8,-64,4
2,-76,4
6,-68,4
5,-77,4
8,-64,4
3,-43,4
6,-67,4
5,-78,4
2,-76,4
4,-75,4
4,-76,4
8,-64,4
6,-67,4
3,-43,4
2,-80,4
5,-79,4
8,-66,4
6,-68,4
5,-77,4
2,-76,4
4,-76,4
3,-42,4
6,-66,4
2,-76,4
5,-77,4
3,-43,4
8,-66,4
4,-76,4
3,-43,4
4,-76,4
2,-76,4
8,-66,4
6,-66,4
5,-77,4
8,-66,4
4,-76,4
6,-68,4
2,-73,4
3,-43,4
5,-78,4
5,-78,4
6,-68,4
2,-76,4
4,-76,4
3,-43,4
5,-77,4
8,-65,4
4,-76,4
6,-68,4
2,-75,4
3,-43,4
2,-79,5
4,-76,5
3,-59,5
8,-66,5
5,-79,5
6,-68,5
5,-80,5
1,-75,5
2,-79,5
8,-66,5
3,-60,5
4,-76,5
11,-86,5
2,-79,5
8,-63,5
3,-57,5
6,-75,5
5,-80,5
4,-76,5
11,-80,5
1,-78,5
5,-81,5
6,-77,5
11,-78,5
1,-75,5
2,-79,5
8,-59,5
3,-58,5
1,-76,5
3,-59,5
6,-77,5
8,-59,5
11,-79,5
5,-81,5
5,-79,5
6,-72,5
11,-77,5
3,-58,5
10,-85,5
1,-77,5
8,-59,5
1,-77,5
10,-85,5
8,-59,5
5,-80,5
6,-74,5
11,-77,5
3,-57,5
4,-62,5
5,-81,5
10,-85,5
6,-74,5
11,-78,5
4,-62,5
3,-57,5
1,-77,5
3,-57,5
1,-77,5
4,-62,5
6,-74,5
11,-80,5
10,-85,5
5,-80,5
3,-58,5
4,-62,5
8,-61,5
6,-74,5
11,-76,5
10,-86,5
5,-80,5
1,-81,5
10,-86,5
1,-81,5
8,-60,5
5,-80,5
11,-77,5
3,-58,5
11,-78,5
8,-60,5
10,-86,5
1,-79,5
3,-57,5
5,-80,5
3,-57,5
1,-79,5
5,-80,5
10,-86,5
8,-60,5
11,-80,5
5,-80,5
6,-74,5
10,-84,5
8,-60,5
1,-75,5
11,-80,5
3,-58,5
10,-84,5
6,-74,5
5,-80,5
11,-76,5
3,-58,5
1,-75,5
6,-72,5
1,-75,5
5,-80,5
11,-76,5
3,-58,5
10,-84,5
3,-58,5
5,-81,5
6,-72,5
10,-84,5
1,-73,5
4,-62,5
11,-80,5
4,-62,5
11,-78,5
3,-58,5
10,-84,5
1,-75,5
6,-72,5
5,-81,5
1,-76,6
3,-54,6
4,-62,6
10,-84,6
8,-60,6
5,-80,6
11,-77,6
4,-58,6
10,-84,6
5,-79,6
1,-76,6
3,-64,6
8,-64,6
11,-77,6
6,-72,6
3,-55,6
11,-72,6
1,-76,6
2,-78,6
4,-58,6
5,-79,6
10,-84,6
8,-64,6
6,-71,6
5,-79,6
8,-64,6
11,-72,6
10,-84,6
6,-71,6
2,-78,6
3,-53,6
4,-58,6
1,-76,6
3,-52,6
4,-57,6
8,-64,6
5,-79,6
6,-66,6
11,-72,6
2,-78,6
4,-56,6
3,-52,6
2,-78,6
8,-67,6
11,-72,6
5,-76,6
6,-66,6
8,-67,6
3,-52,6
5,-76,6
6,-66,6
1,-69,6
2,-79,6
4,-56,6
8,-67,6
1,-69,6
5,-76,6
3,-52,6
4,-56,6
2,-78,6
6,-69,6
3,-52,6
8,-67,6
5,-76,6
4,-56,6
6,-69,6
2,-78,6
1,-69,6
8,-67,6
4,-56,6
5,-75,6
3,-53,6
2,-79,6
1,-69,6
6,-69,6
6,-69,6
3,-53,6
1,-69,6
8,-67,6
2,-79,6
5,-75,6
4,-56,6
1,-69,6
3,-53,6
2,-78,6
11,-72,6
5,-75,6
8,-67,6
2,-78,6
3,-53,6
5,-75,6
11,-72,6
6,-72,6
3,-53,6
8,-66,6
5,-75,6
2,-78,6
11,-71,6
5,-75,6
2,-78,6
8,-66,6
3,-54,6
6,-72,6
11,-71,6
5,-75,6
11,-71,6
6,-68,6
3,-53,6
8,-67,6
2,-78,6
11,-71,6
5,-75,6
1,-70,6
2,-78,6
6,-67,6
3,-53,6
4,-57,6
8,-67,6
2,-78,6
6,-67,6
11,-73,6
4,-57,6
1,-70,6
8,-67,6
3,-53,6
5,-75,6
6,-67,7
4,-63,7
8,-67,7
2,-78,7
11,-79,7
1,-70,7
3,-57,7
10,-78,7
4,-63,7
1,-70,7
10,-78,7
2,-78,7
6,-72,7
3,-61,7
11,-79,7
8,-67,7
11,-76,7
2,-80,7
10,-77,7
3,-58,7
1,-70,7
6,-72,7
4,-63,7
5,-80,7
2,-81,7
3,-57,7
11,-76,7
10,-77,7
4,-63,7
6,-72,7
8,-51,7
5,-80,7
11,-76,7
8,-51,7
3,-56,7
2,-81,7
5,-80,7
10,-77,7
6,-72,7
3,-56,7
10,-77,7
6,-72,7
8,-51,7
5,-80,7
2,-83,7
11,-75,7
6,-70,7
3,-56,7
11,-75,7
5,-80,7
10,-77,7
2,-82,7
8,-51,7
2,-82,7
6,-70,7
10,-76,7
11,-77,7
5,-80,7
3,-56,7
8,-51,7
3,-56,7
10,-76,7
4,-70,7
8,-51,7
5,-80,7
11,-77,7
6,-70,7
2,-82,7
3,-56,7
2,-81,7
11,-77,7
10,-76,7
8,-51,7
6,-70,7
4,-70,7
5,-80,7
5,-80,7
10,-77,7
2,-81,7
3,-56,7
6,-70,7
11,-76,7
4,-70,7
1,-71,7
8,-51,7
10,-77,7
2,-82,7
4,-70,7
11,-76,7
3,-56,7
1,-71,7
6,-70,7
8,-51,7
5,-79,7
11,-75,7
1,-71,7
3,-56,7
8,-51,7
10,-77,7
5,-79,7
2,-82,7
4,-70,7
6,-70,7
1,-71,7
5,-78,7
11,-79,7
2,-81,7
10,-81,7
4,-70,7
8,-50,7
3,-57,7
6,-74,7
5,-79,8
8,-60,8
11,-82,8
3,-56,8
10,-77,8
6,-76,8
5,-79,8
6,-75,8
8,-60,8
11,-82,8
10,-81,8
3,-56,8
11,-82,8
5,-79,8
10,-81,8
2,-78,8
3,-54,8
6,-75,8
4,-69,8
8,-61,8
3,-54,8
5,-79,8
8,-61,8
4,-69,8
2,-77,8
10,-81,8
11,-82,8
6,-75,8
3,-54,8
5,-79,8
11,-82,8
8,-61,8
6,-75,8
2,-76,8
4,-69,8
10,-81,8
11,-81,8
2,-75,8
4,-69,8
3,-54,8
8,-61,8
6,-75,8
5,-79,8
10,-80,8
6,-75,8
10,-80,8
8,-61,8
11,-81,8
5,-79,8
2,-76,8
3,-54,8
4,-69,8
10,-80,8
6,-75,8
3,-54,8
2,-76,8
11,-81,8
5,-79,8
1,-77,8
8,-61,8
4,-69,8
1,-74,8
2,-76,8
10,-80,8
3,-54,8
8,-61,8
11,-81,8
4,-69,8
6,-74,8
5,-79,8
5,-79,8
10,-80,8
8,-60,8
2,-77,8
6,-74,8
4,-69,8
11,-82,8
1,-74,8
3,-54,8
6,-74,8
3,-54,8
11,-82,8
5,-79,8
4,-69,8
10,-80,8
2,-78,8
8,-60,8
1,-76,8
3,-54,8
8,-60,8
1,-76,8
6,-74,8
4,-69,8
5,-79,8
10,-80,8
2,-78,8
11,-82,8
11,-82,8
3,-54,8
1,-76,8
8,-60,8
10,-80,8
6,-74,8
4,-69,8
5,-78,8
2,-78,8
8,-60,8
6,-74,8
3,-54,8
5,-78,8
10,-80,8
11,-82,8
2,-81,8
1,-76,8
4,-69,8
3,-54,8
11,-82,8
2,-81,8
10,-80,8
4,-69,8
5,-78,8
8,-60,8
1,-76,8
6,-74,8
5,-78,8
6,-74,8
8,-60,8
1,-76,8
4,-68,8
3,-54,8
2,-79,8
11,-82,8
10,-80,8
4,-68,8
3,-54,8
2,-79,8
10,-80,8
8,-60,8
11,-82,8
1,-75,8
5,-78,8
6,-74,8
2,-79,8
8,-61,8
11,-82,8
1,-76,8
10,-80,8
4,-68,8
3,-54,8
5,-78,8
6,-74,8
3,-54,8
11,-81,8
4,-68,8
2,-79,8
5,-78,8
6,-74,8
10,-80,8
1,-76,8
8,-61,8
5,-80,9
3,-75,9
11,-81,9
10,-80,9
4,-74,9
11,-81,9
4,-74,9
8,-72,9
3,-76,9
1,-49,9
1,-52,9
4,-74,9
6,-71,9
8,-72,9
9,-78,9
3,-76,9
4,-74,9
6,-71,9
9,-79,9
1,-52,9
3,-74,9
8,-72,9
1,-52,9
8,-72,9
6,-71,9
9,-79,9
3,-73,9
3,-75,9
1,-52,9
8,-73,9
6,-71,9
9,-80,9
3,-75,9
9,-80,9
8,-73,9
3,-76,9
9,-80,9
8,-73,9
9,-79,9
3,-77,9
9,-81,9
8,-72,9
3,-78,9
9,-80,9
8,-72,9
3,-76,9
9,-80,9
3,-75,9
8,-73,9
9,-80,9
6,-70,9
3,-76,9
8,-73,9
8,-73,9
3,-75,9
6,-70,9
9,-79,9
8,-73,9
9,-79,9
6,-70,9
3,-75,9
6,-70,9
8,-73,9
3,-75,9
9,-78,9
8,-74,9
9,-78,9
3,-75,9
6,-71,9
8,-74,9
1,-51,9
6,-72,9
3,-75,9
9,-79,9
1,-51,9
8,-74,9
9,-79,9
3,-76,9
6,-72,9
3,-76,9
9,-79,9
1,-51,9
8,-74,9
6,-72,9
9,-79,9
1,-51,9
6,-72,9
3,-75,9
1,-50,9
3,-75,9
9,-80,9
6,-72,9
9,-80,9
6,-72,9
3,-74,9
1,-51,9
9,-80,9
3,-74,9
1,-52,9
8,-73,9
12,-80,10
4,-79,10
11,-58,10
7,-55,10
13,-74,10
4,-77,10
13,-75,10
12,-80,10
2,-65,10
14,-84,10
7,-55,10
11,-59,10
7,-58,10
2,-57,10
14,-84,10
15,-79,10
11,-61,10
13,-74,10
4,-81,10
12,-80,10
7,-54,10
12,-78,10
4,-81,10
2,-57,10
11,-62,10
15,-77,10
13,-74,10
14,-83,10
12,-80,10
4,-79,10
7,-54,10
15,-78,10
2,-59,10
13,-71,10
14,-83,10
11,-62,10
7,-54,10
12,-80,10
15,-78,10
2,-59,10
4,-79,10
11,-62,10
13,-71,10
14,-83,10
13,-71,10
11,-60,10
4,-79,10
14,-83,10
2,-59,10
12,-80,10
15,-79,10
7,-55,10
12,-80,10
13,-73,10
11,-60,10
15,-78,10
4,-81,10
7,-55,10
2,-60,10
13,-73,10
15,-78,10
12,-80,10
4,-81,10
7,-54,10
2,-60,10
11,-61,10
2,-60,10
11,-61,10
15,-78,10
12,-80,10
7,-54,10
4,-81,10
13,-73,10
11,-60,10
15,-78,10
13,-71,10
4,-81,10
12,-80,10
7,-53,10
2,-60,10
13,-67,10
7,-57,10
12,-80,10
11,-60,10
2,-56,10
15,-78,10
4,-81,10
13,-67,10
7,-57,10
12,-80,10
2,-55,10
11,-59,10
15,-78,10
14,-86,10
4,-82,10
2,-54,10
13,-67,10
12,-80,10
4,-82,10
11,-59,10
14,-86,10
15,-78,10
7,-56,10
4,-82,10
7,-56,10
11,-60,10
13,-68,10
2,-57,10
15,-80,10
7,-56,10
13,-68,10
11,-59,10
15,-80,10
4,-82,10
2,-57,10
